Date,open,high,low,close,adjclose,volume
2022-04-13 07:30:00+00:00,40139.83203125,40165.80078125,40117.7578125,40139.78515625,40139.78515625,76253184
2022-04-13 08:00:00+00:00,40137.21484375,40179.6015625,40093.265625,40093.265625,40093.265625,6611191808
2022-04-13 08:30:00+00:00,40090.87109375,40178.484375,40080.515625,40160.1640625,40160.1640625,6718251008
2022-04-13 09:00:00+00:00,40163.98828125,40183.0234375,40133.42578125,40138.09375,40138.09375,29647720448
2022-04-13 09:30:00+00:00,40135.9765625,40135.9765625,40070.05859375,40098.55859375,40098.55859375,17416192
2022-04-13 10:00:00+00:00,40088.94140625,40121.046875,39906.6875,39910.5625,39910.5625,7511068672
2022-04-13 10:30:00+00:00,39899.20703125,39930.08203125,39825.80859375,39834.921875,39834.921875,27746740224
2022-04-13 11:00:00+00:00,39831.4140625,39984.31640625,39831.4140625,39984.31640625,39984.31640625,20142143488
2022-04-13 11:30:00+00:00,39984.07421875,39986.58203125,39848.671875,39854.4453125,39854.4453125,25317376
2022-04-13 12:00:00+00:00,39778.078125,39889.96484375,39760.43359375,39794.140625,39794.140625,399290368
2022-04-13 12:30:00+00:00,39772.921875,39834.0625,39747.75390625,39757.296875,39757.296875,0
2022-04-13 13:00:00+00:00,39751.1484375,39848.5078125,39714.6875,39845.39453125,39845.39453125,60286783488
2022-04-13 13:30:00+00:00,39844.7109375,40517.91015625,39844.7109375,40517.91015625,40517.91015625,81032792064
2022-04-13 14:00:00+00:00,40533.0390625,40836.84375,40503.046875,40754.1171875,40754.1171875,753618944
2022-04-13 14:30:00+00:00,40736.81640625,40736.81640625,40499.98046875,40657.05078125,40657.05078125,41771687936
2022-04-13 15:00:00+00:00,40660.73828125,41252.7265625,40660.73828125,41252.7265625,41252.7265625,995534848
2022-04-13 15:30:00+00:00,41255.6328125,41306.48828125,41137.24609375,41188.7890625,41188.7890625,630495232
2022-04-13 16:00:00+00:00,41190.4453125,41280.5,41153.91015625,41187.24609375,41187.24609375,539624708096
2022-04-13 16:30:00+00:00,41171.95703125,41189.63671875,41013.14453125,41016.98828125,41016.98828125,436285440
2022-04-13 17:00:00+00:00,41030.1484375,41084.15625,40983.9765625,41060.1953125,41060.1953125,377167872
2022-04-13 17:30:00+00:00,41069.703125,41069.703125,40924.4296875,40991.72265625,40991.72265625,211650560
2022-04-13 18:00:00+00:00,40997.48828125,41188.41015625,40997.48828125,41188.41015625,41188.41015625,110981120
2022-04-13 18:30:00+00:00,41187.6953125,41314.4609375,41170.671875,41296.37890625,41296.37890625,72417280
2022-04-13 19:00:00+00:00,41300.82421875,41356.703125,41274.2421875,41306.6640625,41306.6640625,84414464
2022-04-13 19:30:00+00:00,41308.890625,41310.984375,41090.85546875,41090.85546875,41090.85546875,100218880
2022-04-13 20:00:00+00:00,41091.98828125,41185.8671875,41054.41015625,41156.57421875,41156.57421875,119754752
2022-04-13 20:30:00+00:00,41156.2265625,41276.6328125,41156.2265625,41246.859375,41246.859375,122580992
2022-04-13 21:00:00+00:00,41244.33203125,41269.1015625,41213.9296875,41253.515625,41253.515625,0
2022-04-13 21:30:00+00:00,41221.83203125,41262.87890625,41153.6953125,41202.7265625,41202.7265625,99092480
2022-04-13 22:00:00+00:00,41205.43359375,41261.33984375,41192.87109375,41258.95703125,41258.95703125,73666560
2022-04-13 22:30:00+00:00,41253.9140625,41323.31640625,41242.40234375,41242.40234375,41242.40234375,106192896
2022-04-13 23:00:00+00:00,41249.83203125,41281.421875,41164.0390625,41182.72265625,41182.72265625,240607232
2022-04-13 23:30:00+00:00,41180.0,41180.0,41129.1640625,41162.65234375,41162.65234375,0
2022-04-14 00:00:00+00:00,41160.21875,41178.51953125,41099.53515625,41178.51953125,41178.51953125,40828928
2022-04-14 00:30:00+00:00,41209.77734375,41249.4453125,41174.36328125,41205.71484375,41205.71484375,177393664
2022-04-14 01:00:00+00:00,41207.50390625,41306.18359375,41200.33984375,41306.18359375,41306.18359375,36536320
2022-04-14 01:30:00+00:00,41315.07421875,41441.3984375,41315.07421875,41441.3984375,41441.3984375,191850496
2022-04-14 02:00:00+00:00,41446.48828125,41451.48046875,41369.3828125,41369.3828125,41369.3828125,35151872
2022-04-14 02:30:00+00:00,41381.24609375,41409.33984375,41365.609375,41404.640625,41404.640625,81907712
2022-04-14 03:00:00+00:00,41403.046875,41416.21875,41327.62890625,41327.62890625,41327.62890625,64436224
2022-04-14 03:30:00+00:00,41307.94140625,41327.92578125,41286.8828125,41326.83203125,41326.83203125,62570496
2022-04-14 04:00:00+00:00,41328.2734375,41398.8125,41328.2734375,41385.62890625,41385.62890625,50675712
2022-04-14 04:30:00+00:00,41385.72265625,41400.0390625,41278.66015625,41293.21484375,41293.21484375,64219136
2022-04-14 05:00:00+00:00,41292.296875,41334.96484375,41292.296875,41315.0,41315.0,5120000
2022-04-14 05:30:00+00:00,41298.359375,41330.80859375,41272.07421875,41327.4140625,41327.4140625,59992064
2022-04-14 06:00:00+00:00,41327.79296875,41330.0078125,41248.6171875,41264.859375,41264.859375,5521408
2022-04-14 06:30:00+00:00,41265.66796875,41265.66796875,41199.875,41215.4765625,41215.4765625,101730304
2022-04-14 07:00:00+00:00,41209.24609375,41275.796875,41186.4921875,41274.58984375,41274.58984375,19935232
2022-04-14 07:30:00+00:00,41273.140625,41336.09375,41258.78515625,41284.9921875,41284.9921875,74354688
2022-04-14 08:00:00+00:00,41284.98828125,41314.25390625,41268.02734375,41269.609375,41269.609375,17223680
2022-04-14 08:30:00+00:00,41268.3203125,41268.3203125,41200.5546875,41201.296875,41201.296875,130111488
2022-04-14 09:00:00+00:00,41197.3828125,41205.06640625,41045.28515625,41045.28515625,41045.28515625,69519360
2022-04-14 09:30:00+00:00,41056.37109375,41202.75390625,41056.37109375,41202.75390625,41202.75390625,263266304
2022-04-14 10:00:00+00:00,41189.609375,41211.40234375,41145.00390625,41166.41015625,41166.41015625,86417408
2022-04-14 10:30:00+00:00,41169.28125,41169.28125,41019.0546875,41021.234375,41021.234375,1053390848
2022-04-14 11:00:00+00:00,40986.0078125,41061.61328125,40986.0078125,41014.01171875,41014.01171875,83816448
2022-04-14 11:30:00+00:00,41015.3046875,41033.02734375,40928.359375,40928.70703125,40928.70703125,94205952
2022-04-14 12:00:00+00:00,40934.765625,41072.4375,40932.11328125,41056.328125,41056.328125,0
2022-04-14 12:30:00+00:00,41056.01171875,41148.55859375,41019.8984375,41148.55859375,41148.55859375,255893504
2022-04-14 13:00:00+00:00,41149.734375,41245.4921875,41115.05859375,41171.046875,41171.046875,131897344
2022-04-14 13:30:00+00:00,41174.75390625,41239.6015625,40665.9453125,40686.76171875,40686.76171875,310661120
2022-04-14 14:00:00+00:00,40647.53515625,40653.25390625,40449.66796875,40495.51171875,40495.51171875,152184832
2022-04-14 14:30:00+00:00,40498.90625,40627.05859375,40448.26171875,40501.2109375,40501.2109375,24205312
2022-04-14 15:00:00+00:00,40484.90625,40500.6875,40435.05859375,40475.41015625,40475.41015625,0
2022-04-14 15:30:00+00:00,40474.98828125,40474.98828125,40038.23046875,40039.37890625,40039.37890625,306984960
2022-04-14 16:00:00+00:00,40030.94140625,40075.26171875,39985.65625,40005.06640625,40005.06640625,75630592
2022-04-14 16:30:00+00:00,40012.06640625,40012.06640625,39878.3515625,39938.58984375,39938.58984375,202094592
2022-04-14 17:00:00+00:00,39960.7734375,39985.2578125,39920.98046875,39976.98828125,39976.98828125,0
2022-04-14 17:30:00+00:00,39981.64453125,40073.9296875,39930.83984375,39941.18359375,39941.18359375,45359104
2022-04-14 18:00:00+00:00,39987.11328125,40023.1484375,39922.46484375,39926.515625,39926.515625,60497920
2022-04-14 18:30:00+00:00,39935.9765625,39948.06640625,39731.0625,39731.0625,39731.0625,89907200
2022-04-14 19:00:00+00:00,39722.21875,39784.76171875,39695.74609375,39778.7890625,39778.7890625,146358272
2022-04-14 19:30:00+00:00,39780.70703125,39829.5859375,39756.390625,39799.296875,39799.296875,42612736
2022-04-14 20:00:00+00:00,39795.07421875,39795.07421875,39717.69140625,39780.80078125,39780.80078125,77942784
2022-04-14 20:30:00+00:00,39783.87109375,39881.90234375,39783.87109375,39878.703125,39878.703125,122767360
2022-04-14 21:00:00+00:00,39900.74609375,39918.48828125,39891.484375,39916.3984375,39916.3984375,53792768
2022-04-14 21:30:00+00:00,39920.6015625,39988.7421875,39918.8671875,39977.7890625,39977.7890625,102107136
2022-04-14 22:00:00+00:00,39987.8515625,40007.96484375,39975.56640625,39975.56640625,39975.56640625,16566272
2022-04-14 22:30:00+00:00,39980.265625,39987.59375,39870.140625,39870.140625,39870.140625,98228224
2022-04-14 23:00:00+00:00,39871.34765625,39929.8828125,39871.34765625,39912.546875,39912.546875,0
2022-04-14 23:30:00+00:00,39915.8203125,39952.41796875,39885.421875,39928.69140625,39928.69140625,106309632
2022-04-15 00:00:00+00:00,39948.5546875,40114.42578125,39947.0703125,40112.1328125,40112.1328125,97802240
2022-04-15 00:30:00+00:00,40112.87890625,40112.87890625,39866.83203125,39888.5078125,39888.5078125,155131904
2022-04-15 01:00:00+00:00,39885.078125,39961.49609375,39884.1640625,39959.984375,39959.984375,124442624
2022-04-15 01:30:00+00:00,39962.48046875,39991.203125,39924.30859375,39985.14453125,39985.14453125,22603776
2022-04-15 02:00:00+00:00,39978.890625,40054.6171875,39952.53515625,40052.046875,40052.046875,41715712
2022-04-15 02:30:00+00:00,40050.421875,40050.421875,40023.02734375,40043.359375,40043.359375,58511360
2022-04-15 03:00:00+00:00,40038.21875,40119.91796875,40035.5390625,40119.91796875,40119.91796875,165318656
2022-04-15 03:30:00+00:00,40121.640625,40165.8125,40119.39453125,40165.8125,40165.8125,171952128
2022-04-15 04:00:00+00:00,40195.28515625,40243.28125,40176.59765625,40187.5625,40187.5625,65005568
2022-04-15 04:30:00+00:00,40184.29296875,40184.29296875,40098.9296875,40107.09375,40107.09375,115501056
2022-04-15 05:00:00+00:00,40122.3984375,40169.73046875,40121.13671875,40169.73046875,40169.73046875,216528896
2022-04-15 05:30:00+00:00,40175.02734375,40197.84375,40162.13671875,40162.13671875,40162.13671875,90664960
2022-04-15 06:00:00+00:00,40150.234375,40162.94921875,40120.06640625,40120.06640625,40120.06640625,254623744
2022-04-15 06:30:00+00:00,40114.04296875,40116.9453125,40026.1953125,40058.48828125,40058.48828125,33654784
2022-04-15 07:00:00+00:00,40057.29296875,40057.3203125,39994.0,39994.0,39994.0,10315776
2022-04-15 07:30:00+00:00,39994.734375,40370.4296875,39994.734375,40328.69140625,40328.69140625,527050752
2022-04-15 08:00:00+00:00,40291.54296875,40337.77734375,40190.1484375,40190.1484375,40190.1484375,1931767808
2022-04-15 08:30:00+00:00,40183.47265625,40187.25390625,40138.48828125,40154.7734375,40154.7734375,176912384
2022-04-15 09:00:00+00:00,40157.4140625,40191.1328125,40133.07421875,40133.07421875,40133.07421875,16158720
2022-04-15 09:30:00+00:00,40135.61328125,40181.9140625,40102.484375,40150.93359375,40150.93359375,77045760
2022-04-15 10:00:00+00:00,40137.2578125,40208.90234375,40128.7578125,40208.90234375,40208.90234375,67250176
2022-04-15 10:30:00+00:00,40208.20703125,40306.26171875,40199.5703125,40283.546875,40283.546875,129826816
2022-04-15 11:00:00+00:00,40275.74609375,40314.84375,40260.73828125,40260.73828125,40260.73828125,7282688
2022-04-15 11:30:00+00:00,40256.12109375,40256.12109375,40182.12890625,40206.78515625,40206.78515625,95426560
2022-04-15 12:00:00+00:00,40204.6328125,40252.53125,40198.44140625,40209.94140625,40209.94140625,6918144
2022-04-15 12:30:00+00:00,40216.9921875,40216.9921875,40141.703125,40144.03125,40144.03125,15632384
2022-04-15 13:00:00+00:00,40166.51953125,40201.2578125,40105.43359375,40190.84765625,40190.84765625,30191616
2022-04-15 13:30:00+00:00,40189.89453125,40217.73828125,40060.8828125,40060.8828125,40060.8828125,57237504
2022-04-15 14:00:00+00:00,40059.58203125,40121.6640625,40031.984375,40031.984375,40031.984375,5015552
2022-04-15 14:30:00+00:00,40009.08984375,40587.3203125,40009.08984375,40465.421875,40465.421875,985077760
2022-04-15 15:00:00+00:00,40471.66015625,40539.75390625,40409.390625,40473.87109375,40473.87109375,172163072
2022-04-15 15:30:00+00:00,40503.34765625,40507.3828125,40445.5390625,40447.1015625,40447.1015625,51064832
2022-04-15 16:00:00+00:00,40445.375,40445.375,40280.91796875,40306.84375,40306.84375,0
2022-04-15 16:30:00+00:00,40307.5546875,40414.49609375,40299.16015625,40393.99609375,40393.99609375,0
2022-04-15 17:00:00+00:00,40388.28515625,40585.8515625,40386.30078125,40502.17578125,40502.17578125,197353472
2022-04-15 17:30:00+00:00,40494.70703125,40524.390625,40422.37109375,40442.08984375,40442.08984375,25210880
2022-04-15 18:00:00+00:00,40440.9921875,40458.3984375,40404.23828125,40421.62890625,40421.62890625,12492800
2022-04-15 18:30:00+00:00,40420.0703125,40434.0859375,40396.50390625,40396.50390625,40396.50390625,78813184
2022-04-15 19:00:00+00:00,40399.00390625,40406.58984375,40323.25390625,40342.62890625,40342.62890625,0
2022-04-15 19:30:00+00:00,40342.56640625,40344.8046875,40322.21484375,40342.45703125,40342.45703125,24696832
2022-04-15 20:00:00+00:00,40327.33984375,40357.19140625,40317.3046875,40321.73046875,40321.73046875,0
2022-04-15 20:30:00+00:00,40323.5078125,40392.3828125,40322.625,40391.50390625,40391.50390625,48011264
2022-04-15 21:00:00+00:00,40393.98046875,40426.70703125,40387.48046875,40397.703125,40397.703125,0
2022-04-15 21:30:00+00:00,40406.01953125,40447.97265625,40406.01953125,40442.87109375,40442.87109375,54343680
2022-04-15 22:00:00+00:00,40445.734375,40447.19921875,40402.2109375,40426.06640625,40426.06640625,4898816
2022-04-15 22:30:00+00:00,40425.6796875,40471.0859375,40421.7421875,40471.0859375,40471.0859375,43479040
2022-04-15 23:00:00+00:00,40477.54296875,40484.4609375,40442.10546875,40456.28515625,40456.28515625,70334464
2022-04-15 23:30:00+00:00,40464.7734375,40570.65234375,40464.7734375,40546.28515625,40546.28515625,137981952
2022-04-16 00:00:00+00:00,40555.48828125,40555.48828125,40493.1875,40496.046875,40496.046875,0
2022-04-16 00:30:00+00:00,40495.80859375,40570.9140625,40495.80859375,40562.41796875,40562.41796875,10125312
2022-04-16 01:00:00+00:00,40563.56640625,40618.8359375,40538.640625,40617.07421875,40617.07421875,65902592
2022-04-16 01:30:00+00:00,40604.65234375,40617.125,40585.8515625,40595.5546875,40595.5546875,17944576
2022-04-16 02:00:00+00:00,40592.0078125,40592.0078125,40533.4296875,40585.41015625,40585.41015625,14884864
2022-04-16 02:30:00+00:00,40571.5,40583.21875,40558.08203125,40581.1640625,40581.1640625,48357376
2022-04-16 03:00:00+00:00,40570.9296875,40570.9296875,40447.8359375,40456.7109375,40456.7109375,29548544
2022-04-16 03:30:00+00:00,40455.03515625,40492.90625,40455.03515625,40456.65234375,40456.65234375,0
2022-04-16 04:00:00+00:00,40448.6875,40478.1640625,40443.87109375,40478.1640625,40478.1640625,0
2022-04-16 04:30:00+00:00,40479.48046875,40538.4296875,40479.48046875,40538.4296875,40538.4296875,50733056
2022-04-16 05:00:00+00:00,40542.375,40542.375,40477.2578125,40483.6640625,40483.6640625,0
2022-04-16 05:30:00+00:00,40490.66015625,40507.4140625,40452.0703125,40469.61328125,40469.61328125,188565504
2022-04-16 06:00:00+00:00,40470.01171875,40470.01171875,40442.69140625,40451.73046875,40451.73046875,139163648
2022-04-16 06:30:00+00:00,40430.10546875,40431.1953125,40410.4609375,40428.47265625,40428.47265625,14968832
2022-04-16 07:00:00+00:00,40436.0625,40459.26171875,40419.24609375,40431.1328125,40431.1328125,0
2022-04-16 07:30:00+00:00,40429.76171875,40432.28125,40403.2578125,40408.21484375,40408.21484375,0
2022-04-16 08:00:00+00:00,40406.8125,40451.32421875,40391.7109375,40437.41015625,40437.41015625,0
2022-04-16 08:30:00+00:00,40429.44140625,40429.44140625,40376.91015625,40379.1484375,40379.1484375,9375744
2022-04-16 09:00:00+00:00,40380.53515625,40412.80859375,40358.25,40412.80859375,40412.80859375,27822080
2022-04-16 09:30:00+00:00,40413.49609375,40417.125,40333.171875,40336.91015625,40336.91015625,44066816
2022-04-16 10:00:00+00:00,40346.8671875,40452.05859375,40338.77734375,40430.78125,40430.78125,113885184
2022-04-16 10:30:00+00:00,40432.21875,40438.07421875,40411.46875,40436.3046875,40436.3046875,11968512
2022-04-16 11:00:00+00:00,40433.01953125,40481.28125,40433.01953125,40464.4375,40464.4375,19703808
2022-04-16 11:30:00+00:00,40463.671875,40479.55859375,40428.84765625,40432.61328125,40432.61328125,66080768
2022-04-16 12:00:00+00:00,40429.046875,40457.93359375,40399.16796875,40450.69140625,40450.69140625,179187712
2022-04-16 12:30:00+00:00,40449.5390625,40472.71484375,40425.7265625,40457.30078125,40457.30078125,63520768
2022-04-16 13:00:00+00:00,40460.11328125,40470.1328125,40450.28515625,40467.3359375,40467.3359375,0
2022-04-16 13:30:00+00:00,40457.4296875,40457.4296875,40413.40234375,40440.953125,40440.953125,26474496
2022-04-16 14:00:00+00:00,40446.90234375,40485.59375,40433.35546875,40485.59375,40485.59375,47888384
2022-04-16 14:30:00+00:00,40487.546875,40494.5,40465.54296875,40493.28125,40493.28125,47872000
2022-04-16 15:00:00+00:00,40492.76171875,40551.33984375,40243.328125,40284.61328125,40284.61328125,299225088
2022-04-16 15:30:00+00:00,40255.75,40255.75,40090.56640625,40090.56640625,40090.56640625,357322752
2022-04-16 16:00:00+00:00,40100.32421875,40174.6953125,40084.62890625,40174.6953125,40174.6953125,136594432
2022-04-16 16:30:00+00:00,40172.4140625,40186.31640625,40153.16015625,40178.08203125,40178.08203125,22726656
2022-04-16 17:00:00+00:00,40208.29296875,40230.25390625,40171.453125,40171.453125,40171.453125,0
2022-04-16 17:30:00+00:00,40178.453125,40198.03125,40154.64453125,40156.12109375,40156.12109375,12403712
2022-04-16 18:00:00+00:00,40156.66796875,40192.6640625,40149.72265625,40169.0078125,40169.0078125,331776
2022-04-16 18:30:00+00:00,40173.375,40194.453125,40147.05078125,40194.453125,40194.453125,5458944
2022-04-16 19:00:00+00:00,40196.390625,40236.79296875,40196.390625,40211.3515625,40211.3515625,15744000
2022-04-16 19:30:00+00:00,40211.8515625,40238.53515625,40211.8515625,40214.56640625,40214.56640625,64818176
2022-04-16 20:00:00+00:00,40222.4296875,40230.1875,40211.48828125,40223.49609375,40223.49609375,7369728
2022-04-16 20:30:00+00:00,40224.984375,40339.83984375,40224.984375,40331.01171875,40331.01171875,137875456
2022-04-16 21:00:00+00:00,40313.66015625,40364.921875,40313.66015625,40364.921875,40364.921875,13612032
2022-04-16 21:30:00+00:00,40378.13671875,40512.66015625,40371.828125,40494.5703125,40494.5703125,211658752
2022-04-16 22:00:00+00:00,40500.1171875,40633.6796875,40500.1171875,40555.078125,40555.078125,452163584
2022-04-16 22:30:00+00:00,40546.07421875,40546.07421875,40438.234375,40442.23046875,40442.23046875,66921472
2022-04-16 23:00:00+00:00,40445.82421875,40463.1484375,40429.97265625,40461.78125,40461.78125,27646976
2022-04-16 23:30:00+00:00,40464.21484375,40492.41015625,40416.11328125,40426.23046875,40426.23046875,44953600
2022-04-17 00:00:00+00:00,40413.7578125,40418.87109375,40394.484375,40394.484375,40394.484375,53301248
2022-04-17 00:30:00+00:00,40370.78125,40409.03125,40364.3203125,40399.55078125,40399.55078125,96251904
2022-04-17 01:00:00+00:00,40399.8359375,40399.8359375,40366.4296875,40394.23828125,40394.23828125,16932864
2022-04-17 01:30:00+00:00,40398.30078125,40416.26171875,40389.59765625,40407.89453125,40407.89453125,38053888
2022-04-17 02:00:00+00:00,40408.39453125,40408.39453125,40364.66015625,40364.66015625,40364.66015625,24072192
2022-04-17 02:30:00+00:00,40336.37109375,40336.37109375,40197.44140625,40216.81640625,40216.81640625,202253312
2022-04-17 03:00:00+00:00,40216.1875,40255.421875,40192.42578125,40255.421875,40255.421875,9265152
2022-04-17 03:30:00+00:00,40257.265625,40303.6796875,40257.265625,40301.58984375,40301.58984375,104248320
2022-04-17 04:00:00+00:00,40299.5390625,40336.99609375,40271.28515625,40326.828125,40326.828125,49167360
2022-04-17 04:30:00+00:00,40327.171875,40327.171875,40306.25,40306.25,40306.25,13188096
2022-04-17 05:00:00+00:00,40305.59375,40328.5234375,40285.45703125,40328.5234375,40328.5234375,15927296
2022-04-17 05:30:00+00:00,40328.4296875,40369.45703125,40326.2890625,40369.45703125,40369.45703125,77007872
2022-04-17 06:00:00+00:00,40375.8515625,40378.86328125,40339.5859375,40342.921875,40342.921875,16794624
2022-04-17 06:30:00+00:00,40344.25,40376.9296875,40344.25,40352.54296875,40352.54296875,67196928
2022-04-17 07:00:00+00:00,40353.60546875,40367.2421875,40322.7421875,40322.7421875,40322.7421875,14720000
2022-04-17 07:30:00+00:00,40324.484375,40324.484375,40286.94921875,40299.9296875,40299.9296875,77904896
2022-04-17 08:00:00+00:00,40304.24609375,40403.9453125,40304.24609375,40389.68359375,40389.68359375,179660800
2022-04-17 08:30:00+00:00,40388.0078125,40403.51171875,40371.5078125,40403.51171875,40403.51171875,104967168
2022-04-17 09:00:00+00:00,40412.12109375,40493.234375,40412.12109375,40475.85546875,40475.85546875,302893056
2022-04-17 09:30:00+00:00,40474.8515625,40475.5546875,40435.80078125,40437.5703125,40437.5703125,26232832
2022-04-17 10:00:00+00:00,40435.75390625,40457.609375,40435.75390625,40439.46875,40439.46875,11005952
2022-04-17 10:30:00+00:00,40441.28125,40448.9140625,40408.90625,40431.8515625,40431.8515625,16946176
2022-04-17 11:00:00+00:00,40432.1171875,40440.4296875,40393.4609375,40414.8125,40414.8125,3574784
2022-04-17 11:30:00+00:00,40415.10546875,40451.9140625,40415.10546875,40432.37109375,40432.37109375,80161792
2022-04-17 12:00:00+00:00,40446.7734375,40479.375,40409.1015625,40409.1015625,40409.1015625,36782080
2022-04-17 12:30:00+00:00,40412.71875,40461.28125,40412.28125,40442.05859375,40442.05859375,56407040
2022-04-17 13:00:00+00:00,40439.71875,40497.92578125,40422.03125,40449.95703125,40449.95703125,65400832
2022-04-17 13:30:00+00:00,40432.86328125,40570.7265625,40415.23046875,40463.09765625,40463.09765625,546262016
2022-04-17 14:00:00+00:00,40453.82421875,40453.82421875,40337.2890625,40375.8984375,40375.8984375,326376448
2022-04-17 14:30:00+00:00,40384.3125,40436.04296875,40384.3125,40385.984375,40385.984375,73711616
2022-04-17 15:00:00+00:00,40382.3671875,40419.67578125,40361.3515625,40419.67578125,40419.67578125,116445184
2022-04-17 15:30:00+00:00,40420.19140625,40475.37890625,40415.47265625,40460.9609375,40460.9609375,41725952
2022-04-17 16:00:00+00:00,40462.70703125,40484.16796875,40453.30078125,40471.03515625,40471.03515625,0
2022-04-17 16:30:00+00:00,40467.35546875,40467.35546875,40305.36328125,40305.36328125,40305.36328125,129041408
2022-04-17 17:00:00+00:00,40293.81640625,40293.81640625,40222.3046875,40222.3046875,40222.3046875,110337024
2022-04-17 17:30:00+00:00,40222.47265625,40242.19921875,40158.8359375,40158.8359375,40158.8359375,89837568
2022-04-17 18:00:00+00:00,40162.14453125,40162.14453125,39966.75,40086.73046875,40086.73046875,739546112
2022-04-17 18:30:00+00:00,40076.4375,40128.0859375,40075.4921875,40094.8125,40094.8125,122264576
2022-04-17 19:00:00+00:00,40101.15625,40140.7265625,40101.15625,40131.69140625,40131.69140625,22852608
2022-04-17 19:30:00+00:00,40133.828125,40382.19140625,40133.828125,40369.67578125,40369.67578125,460670976
2022-04-17 20:00:00+00:00,40370.08984375,40406.84765625,40362.6171875,40373.7109375,40373.7109375,121948160
2022-04-17 20:30:00+00:00,40371.38671875,40410.2421875,40297.01171875,40304.19140625,40304.19140625,131637248
2022-04-17 21:00:00+00:00,40298.2421875,40298.2421875,40197.625,40226.0,40226.0,65124352
2022-04-17 21:30:00+00:00,40219.68359375,40245.46875,40199.16015625,40223.546875,40223.546875,43100160
2022-04-17 22:00:00+00:00,40225.61328125,40298.58984375,40113.58203125,40287.7109375,40287.7109375,61927424
2022-04-17 22:30:00+00:00,40287.484375,40296.8203125,40033.2578125,40056.92578125,40056.92578125,291043328
2022-04-17 23:00:00+00:00,40042.68359375,40042.68359375,39743.92578125,39743.92578125,39743.92578125,442394624
2022-04-17 23:30:00+00:00,39718.20703125,39722.81640625,39620.89453125,39722.81640625,39722.81640625,785522688
2022-04-18 00:00:00+00:00,39721.203125,39764.36328125,39663.01171875,39764.36328125,39764.36328125,351313920
2022-04-18 00:30:00+00:00,39757.08203125,39759.078125,39690.31640625,39754.953125,39754.953125,197470208
2022-04-18 01:00:00+00:00,39750.62890625,39806.078125,39709.71484375,39709.71484375,39709.71484375,126101504
2022-04-18 01:30:00+00:00,39715.6015625,39776.9921875,39715.6015625,39770.66015625,39770.66015625,212869120
2022-04-18 02:00:00+00:00,39781.58203125,39809.25,39766.3046875,39773.84765625,39773.84765625,140703744
2022-04-18 02:30:00+00:00,39775.9140625,39820.14453125,39775.9140625,39814.14453125,39814.14453125,22951936
2022-04-18 03:00:00+00:00,39815.9296875,39858.83203125,39793.31640625,39818.453125,39818.453125,96475136
2022-04-18 03:30:00+00:00,39830.47265625,39860.9921875,39802.203125,39850.66796875,39850.66796875,103651328
2022-04-18 04:00:00+00:00,39843.53515625,39843.53515625,38916.41796875,38916.41796875,38916.41796875,1358231552
2022-04-18 04:30:00+00:00,39005.85546875,39005.85546875,38895.92578125,38897.17578125,38897.17578125,753061888
2022-04-18 05:00:00+00:00,38872.3515625,38925.9609375,38696.19140625,38925.9609375,38925.9609375,856301568
2022-04-18 05:30:00+00:00,38940.05078125,38972.03125,38920.73046875,38940.83984375,38940.83984375,336617472
2022-04-18 06:00:00+00:00,38935.96484375,38982.53515625,38935.96484375,38962.7890625,38962.7890625,208117760
2022-04-18 06:30:00+00:00,38963.12890625,39038.53125,38956.265625,39011.015625,39011.015625,366596096
2022-04-18 07:00:00+00:00,38998.49609375,39049.39453125,38969.41796875,38980.53515625,38980.53515625,242180096
2022-04-18 07:30:00+00:00,38949.1796875,38992.39453125,38873.41015625,38923.30078125,38923.30078125,462346240
2022-04-18 08:00:00+00:00,38924.359375,39052.37109375,38924.359375,39048.52734375,39048.52734375,322562048
2022-04-18 08:30:00+00:00,38999.1484375,39016.87109375,38910.03515625,38910.03515625,38910.03515625,136996864
2022-04-18 09:00:00+00:00,38898.0703125,38911.85546875,38852.24609375,38870.89453125,38870.89453125,47110144
2022-04-18 09:30:00+00:00,38876.76953125,38977.75390625,38876.76953125,38977.296875,38977.296875,364457984
2022-04-18 10:00:00+00:00,38996.2890625,39045.13671875,38973.32421875,39045.13671875,39045.13671875,139868160
2022-04-18 10:30:00+00:00,39046.25,39090.03125,38972.546875,38972.546875,38972.546875,379041792
2022-04-18 11:00:00+00:00,38959.640625,39077.34765625,38959.640625,39047.16796875,39047.16796875,208254976
2022-04-18 11:30:00+00:00,39048.79296875,39073.6484375,39022.8984375,39022.8984375,39022.8984375,168192000
2022-04-18 12:00:00+00:00,39024.25,39281.76953125,39024.25,39238.3203125,39238.3203125,558567424
2022-04-18 12:30:00+00:00,39236.8046875,39428.8203125,39231.328125,39428.8203125,39428.8203125,626921472
2022-04-18 13:00:00+00:00,39407.32421875,39418.640625,39347.28515625,39347.28515625,39347.28515625,287569920
2022-04-18 13:30:00+00:00,39366.16015625,39516.86328125,39325.33984375,39340.890625,39340.890625,621203456
2022-04-18 14:00:00+00:00,39340.4140625,39502.2109375,39340.4140625,39502.2109375,39502.2109375,360118272
2022-04-18 14:30:00+00:00,39501.95703125,39501.95703125,39344.96484375,39347.33984375,39347.33984375,584572928
2022-04-18 15:00:00+00:00,39357.21875,39384.58203125,39250.296875,39265.921875,39265.921875,221204480
